Ignore,Clock Time,time,sensor 1,sensor 2,sensor 3,Unnamed: 6,"c(s1, s2)","c(s2, s3)","c(s1, s3)"
1970-01-01 00:00:00.000000001,,192,1.9396454736853248,0.6578503488491019,1.3577518315797272,,0.9972070324083967,0.9972070324083964,1.0
1970-01-01 00:00:00.000000001,,193,1.9361770523163062,0.6484711580590401,1.355323936621414,,0.9973833717804188,0.9973833717804186,0.9999999999999999
1970-01-01 00:00:00.000000001,,194,1.9326150140222005,0.6391271198602329,1.3528305098155402,,0.9975416446087273,0.9975416446087274,1.0000000000000002
1970-01-01 00:00:00.000000001,,195,1.9289597150038693,0.6298191686487131,1.3502718005027083,,0.9976842048157031,0.997684204815703,0.9999999999999999
1970-01-01 00:00:00.000000001,,196,1.9252115207881682,0.6205482352118454,1.3476480645517177,,0.9978130339932253,0.9978130339932253,0.9999999999999999
1970-01-01 00:00:00.000000001,,197,1.9213708061913954,0.611315246635248,1.3449595643339767,,0.9979298097891024,0.9979298097891025,1.0
1970-01-01 00:00:00.000000001,,198,1.9174379552818097,0.6021211262100841,1.3422065686972668,,0.9980359600844861,0.9980359600844864,1.0000000000000002
1970-01-01 00:00:00.000000001,,199,1.9134133613412252,0.5929667933407345,1.3393893529388574,,0.998132706236048,0.9981327062360481,1.0
1970-01-01 00:00:00.000000002,,200,1.9092974268256817,0.5838531634528576,1.336508198777977,,0.9982210978325478,0.9982210978325482,0.9999999999999998
1970-01-01 00:00:00.000000002,,201,1.905090563325201,0.5747811479018479,1.3335633943276406,,0.9983020408153458,0.998302040815346,0.9999999999999997
1970-01-01 00:00:00.000000002,,202,1.9007931915226273,0.5657516538816996,1.330555234065839,,0.9983763203712228,0.9983763203712231,1.0
1970-01-01 00:00:00.000000002,,203,1.89640574115156,0.5567655843342911,1.327484018806092,,0.9984446196785157,0.9984446196785157,1.0
1970-01-01 00:00:00.000000002,,204,1.8919286509533797,0.5478238378590881,1.3243500556673657,,0.9985075353425868,0.9985075353425868,1.0000000000000002
1970-01-01 00:00:00.000000002,,205,1.8873623686333754,0.5389273086232873,1.3211536580433627,,0.9985655901717752,0.9985655901717752,1.0
1970-01-01 00:00:00.000000002,,206,1.882707350815974,0.5300768862723978,1.3178951455711818,,0.9986192438044406,0.9986192438044406,1.0000000000000002
1970-01-01 00:00:00.000000002,,207,1.8779640629990781,0.5212734558412802,1.3145748440993548,,0.9986689015900431,0.9986689015900431,0.9999999999999999
1970-01-01 00:00:00.000000002,,208,1.8731329795075164,0.5125178976656406,1.3111930856552614,,0.9987149220441752,0.9987149220441751,1.0000000000000002
1970-01-01 00:00:00.000000002,,209,1.8682145834456128,0.5038110872940011,1.3077502084119288,,0.9987576231330142,0.9987576231330141,1.0
1970-01-01 00:00:00.000000002,,210,1.8632093666488738,0.49515389540014243,1.3042465566542116,,0.9987972875923138,0.9987972875923137,1.0000000000000002
1970-01-01 00:00:00.000000002,,211,1.8581178296348089,0.48654718769604055,1.3006824807443662,,0.9988341674464697,0.9988341674464697,0.9999999999999998
1970-01-01 00:00:00.000000002,,212,1.852940481552876,0.4779918248452927,1.2970583370870132,,0.9988684878619499,0.99886848786195,1.0
1970-01-01 00:00:00.000000002,,213,1.8476778401335698,0.4694886623770552,1.2933744880934988,,0.9989004504445133,0.998900450444513,0.9999999999999998
1970-01-01 00:00:00.000000002,,214,1.8423304316366456,0.4610385506004885,1.289631302145652,,0.9989302360698047,0.9989302360698045,1.0
1970-01-01 00:00:00.000000002,,215,1.8368987907984977,0.452642334519729,1.2858291535589483,,0.9989580073209843,0.9989580073209843,1.0
1970-01-01 00:00:00.000000002,,216,1.831383460778683,0.4443008537493873,1.281968422545078,,0.9989839105942033,0.9989839105942033,0.9999999999999998
1970-01-01 00:00:00.000000002,,217,1.825784993105608,0.4360149424305899,1.2780494951739256,,0.9990080779223294,0.9990080779223296,1.0
1970-01-01 00:00:00.000000002,,218,1.8201039476213743,0.4277854291475631,1.2740727633349618,,0.9990306285588612,0.9990306285588614,1.0
1970-01-01 00:00:00.000000002,,219,1.814340892425796,0.4196131368447781,1.270038624698057,,0.9990516703570399,0.9990516703570398,0.9999999999999999
1970-01-01 00:00:00.000000002,,220,1.80849640381959,0.4114988827446542,1.265947482673713,,0.9990713009735132,0.9990713009735129,0.9999999999999999
1970-01-01 00:00:00.000000002,,221,1.8025710662467471,0.40344347826584015,1.261799746372723,,0.9990896089212049,0.9990896089212049,1.0000000000000002
1970-01-01 00:00:00.000000002,,222,1.7965654722360864,0.39544772894207036,1.2575958305652604,,0.9991066744921918,0.9991066744921918,1.0000000000000002
1970-01-01 00:00:00.000000002,,223,1.7904802223420049,0.38751243434161486,1.2533361556394031,,0.9991225705681834,0.9991225705681839,1.0
1970-01-01 00:00:00.000000002,,224,1.7843159250844198,0.3796383879873202,1.2490211475590938,,0.999137363333529,0.9991373633335293,1.0000000000000002
1970-01-01 00:00:00.000000002,,225,1.778073196887921,0.37182637727726087,1.2446512378215449,,0.9991511129034275,0.9991511129034274,0.9999999999999998
1970-01-01 00:00:00.000000002,,226,1.771752662020126,0.3640771834059976,1.240226863414088,,0.9991638738781838,0.9991638738781836,1.0000000000000002
1970-01-01 00:00:00.000000002,,227,1.7653549525292536,0.3563915812864594,1.2357484667704774,,0.9991756958327336,0.9991756958327332,0.9999999999999999
1970-01-01 00:00:00.000000002,,228,1.758880708180922,0.3487703394724545,1.2312164957266454,,0.9991866237493672,0.9991866237493671,1.0000000000000002
1970-01-01 00:00:00.000000002,,229,1.7523305763941708,0.34121422008181224,1.2266314034759194,,0.9991966984004432,0.9991966984004436,0.9999999999999998
1970-01-01 00:00:00.000000002,,230,1.7457052121767203,0.3337239787201759,1.221993648523704,,0.9992059566869246,0.9992059566869245,1.0
1970-01-01 00:00:00.000000002,,231,1.7390052780594707,0.3263003644054391,1.2173036946416294,,0.9992144319377597,0.9992144319377593,1.0
1970-01-01 00:00:00.000000002,,232,1.7322314440302513,0.3189441194928475,1.2125620108211759,,0.9992221541744339,0.9992221541744342,1.0000000000000002
1970-01-01 00:00:00.000000002,,233,1.7253843874668195,0.31165597960076163,1.2077690712267737,,0.9992291503444237,0.9992291503444238,1.0
1970-01-01 00:00:00.000000002,,234,1.7184647930691264,0.3044366735370979,1.2029253551483883,,0.9992354445267478,0.999235444526748,1.0000000000000002
1970-01-01 00:00:00.000000002,,235,1.7114733527908443,0.297286923226446,1.198031346953591,,0.9992410581123935,0.9992410581123934,1.0000000000000007
1970-01-01 00:00:00.000000002,,236,1.7044107657701764,0.29020744363787954,1.1930875360391233,,0.9992460099619843,0.9992460099619842,1.0000000000000002
1970-01-01 00:00:00.000000002,,237,1.6972777382599378,0.28319894271345714,1.1880944167819565,,0.9992503165427274,0.9992503165427272,0.9999999999999998
1970-01-01 00:00:00.000000002,,238,1.6900749835569364,0.27626212129743144,1.1830524884898554,,0.9992539920463692,0.9992539920463691,1.0000000000000002
1970-01-01 00:00:00.000000002,,239,1.6828032219306397,0.2693976730661628,1.1779622553514477,,0.999257048489636,0.9992570484896365,1.0000000000000002
1970-01-01 00:00:00.000000002,,240,1.675463180551151,0.26260628445875456,1.1728242263858055,,0.9992594957983919,0.9992594957983922,1.0
1970-01-01 00:00:00.000000002,,241,1.668055593416491,0.2558886346084075,1.1676389153915436,,0.9992613418765277,0.9992613418765275,1.0
1970-01-01 00:00:00.000000002,,242,1.6605812012792007,0.24924539527450906,1.1624068408954404,,0.9992625926604114,0.9992625926604111,1.0000000000000002
1970-01-01 00:00:00.000000002,,243,1.6530407515722647,0.24267723077545622,1.1571285261005853,,0.9992632521595507,0.9992632521595504,1.0
1970-01-01 00:00:00.000000002,,244,1.6454349983343706,0.2361847979222259,1.1518044988340594,,0.9992633224839365,0.9992633224839362,1.0
1970-01-01 00:00:00.000000002,,245,1.6377647021345036,0.2297687459526926,1.1464352914941525,,0.999262803858397,0.999262803858397,1.0000000000000002
1970-01-01 00:00:00.000000002,,246,1.6300306299958922,0.22342971646670695,1.1410214409971244,,0.9992616946241243,0.9992616946241246,0.9999999999999999
1970-01-01 00:00:00.000000002,,247,1.6222335553193048,0.2171683433619347,1.135563488723513,,0.9992599912273964,0.9992599912273967,1.0000000000000002
1970-01-01 00:00:00.000000002,,248,1.6143742578057116,0.21098525277046887,1.1300619804639982,,0.9992576881953572,0.9992576881953571,1.0
1970-01-01 00:00:00.000000002,,249,1.6064535233783146,0.20488106299621567,1.1245174663648203,,0.9992547780985768,0.9992547780985767,1.0
1970-01-01 00:00:00.000000002,,250,1.5984721441039564,0.1988563844530663,1.1189305008727695,,0.9992512514999451,0.9992512514999454,0.9999999999999999
1970-01-01 00:00:00.000000002,,251,1.590430918113913,0.19291181960385406,1.113301642679739,,0.9992470968893018,0.9992470968893019,1.0000000000000002
1970-01-01 00:00:00.000000002,,252,1.5823306495240819,0.18704796290011005,1.1076314546668573,,0.9992423006030091,0.999242300603009,0.9999999999999999
1970-01-01 00:00:00.000000002,,253,1.5741721483545725,0.18126540072261843,1.1019205038482007,,0.9992368467275066,0.9992368467275066,1.0
1970-01-01 00:00:00.000000002,,254,1.5659562304487027,0.17556471132277773,1.096169361314092,,0.9992307169856645,0.9992307169856638,0.9999999999999999
1970-01-01 00:00:00.000000002,,255,1.5576837173914169,0.16994646476477793,1.0903786021739919,,0.9992238906045179,0.9992238906045182,1.0
1970-01-01 00:00:00.000000002,,256,1.5493554364271267,0.16441122286859233,1.0845488054989885,,0.9992163441627266,0.999216344162727,1.0000000000000002
1970-01-01 00:00:00.000000002,,257,1.5409722203769887,0.15895953915379857,1.078680554263892,,0.9992080514157852,0.9992080514157852,1.0
1970-01-01 00:00:00.000000002,,258,1.5325349075556212,0.15359195878422438,1.0727744352889348,,0.9991989830967085,0.9991989830967084,0.9999999999999999
1970-01-01 00:00:00.000000002,,259,1.5240443416872762,0.14830901851343437,1.0668310391810931,,0.999189106689521,0.9991891066895209,1.0
1970-01-01 00:00:00.000000002,,260,1.5155013718214643,0.14311124663105268,1.060850960275025,,0.9991783861724503,0.99917838617245,0.9999999999999998
1970-01-01 00:00:00.000000002,,261,1.5069068522480533,0.13799916290993652,1.0548347965736373,,0.9991667817272368,0.9991667817272367,0.9999999999999998
1970-01-01 00:00:00.000000002,,262,1.4982616424118387,0.1329732785541976,1.048783149688287,,0.9991542494103797,0.9991542494103797,1.0
1970-01-01 00:00:00.000000002,,263,1.4895666068265996,0.12803409614808348,1.0426966247786196,,0.999140740781474,0.9991407407814741,1.0000000000000002
1970-01-01 00:00:00.000000002,,264,1.4808226149886483,0.12318210960571851,1.0365758304920538,,0.9991262024830165,0.9991262024830164,0.9999999999999999
1970-01-01 00:00:00.000000002,,265,1.4720305412898826,0.1184178041217141,1.0304213789029177,,0.9991105757651212,0.9991105757651213,1.0000000000000002
1970-01-01 00:00:00.000000002,,266,1.4631912649303451,0.11374165612264797,1.0242338854512416,,0.9990937959475178,0.999093795947518,1.0
1970-01-01 00:00:00.000000002,,267,1.4543056698303065,0.10915413321942358,1.0180139688812144,,0.9990757918099251,0.9990757918099255,0.9999999999999999
1970-01-01 00:00:00.000000002,,268,1.4453746445418711,0.1046556941605079,1.0117622511793098,,0.9990564849003838,0.999056484900384,0.9999999999999998
1970-01-01 00:00:00.000000002,,269,1.4363990821601262,0.10024678878605864,1.0054793575120884,,0.999035788749327,0.9990357887493271,1.0000000000000004
1970-01-01 00:00:00.000000002,,270,1.4273798802338298,0.09592785798293879,0.9991659161636808,,0.9990136079750447,0.9990136079750445,1.0
1970-01-01 00:00:00.000000002,,271,1.418317940675659,0.09169933364062988,0.9928225584729612,,0.9989898372636319,0.998989837263632,0.9999999999999998
1970-01-01 00:00:00.000000002,,272,1.4092141696720173,0.087561638608042,0.9864499187704121,,0.9989643602034349,0.9989643602034349,1.0000000000000002
1970-01-01 00:00:00.000000002,,273,1.4000694775924196,0.0835151866512307,0.9800486343146936,,0.9989370479503284,0.9989370479503284,1.0
1970-01-01 00:00:00.000000002,,274,1.3908847788984522,0.07956038241201935,0.9736193452289165,,0.9989077576956807,0.9989077576956807,1.0
1970-01-01 00:00:00.000000002,,275,1.3816609920523317,0.07569762136753644,0.967162694436632,,0.9988763309034483,0.9988763309034483,0.9999999999999998
1970-01-01 00:00:00.000000002,,276,1.3723990394250558,0.07192728979066743,0.9606793275975389,,0.9988425912762464,0.9988425912762463,1.0000000000000002
1970-01-01 00:00:00.000000002,,277,1.3630998472041682,0.06824976471142785,0.9541698930429178,,0.9988063424021696,0.9988063424021698,0.9999999999999998
1970-01-01 00:00:00.000000002,,278,1.3537643453011432,0.06466541387926128,0.9476350417108002,,0.9987673650242482,0.998767365024248,1.0000000000000004
1970-01-01 00:00:00.000000002,,279,1.34439346725839,0.061174595726263825,0.941075427080873,,0.9987254138621889,0.998725413862189,1.0000000000000002
1970-01-01 00:00:00.000000002,,280,1.334988150155905,0.057777659331341935,0.9344917051091335,,0.9986802139009565,0.9986802139009562,0.9999999999999996
1970-01-01 00:00:00.000000002,,281,1.32554933451756,0.05447494438530409,0.9278845341622919,,0.998631456041905,0.9986314560419051,1.0000000000000002
1970-01-01 00:00:00.000000002,,282,1.3160779642170537,0.05126678115689298,0.9212545749519376,,0.9985787919886414,0.9985787919886416,1.0
1970-01-01 00:00:00.000000002,,283,1.306574986383523,0.048153490459757586,0.914602490468466,,0.9985218282102288,0.9985218282102292,0.9999999999999996
1970-01-01 00:00:00.000000002,,284,1.2970413513068324,0.045135383620373615,0.9079289459147826,,0.9984601187869285,0.9984601187869284,1.0
1970-01-01 00:00:00.000000002,,285,1.2874780123425444,0.042212762446909635,0.901234608639781,,0.9983931568961957,0.9983931568961956,1.0000000000000002
1970-01-01 00:00:00.000000002,,286,1.2778859258165869,0.03938591919904777,0.8945201480716107,,0.998320364635907,0.998320364635907,1.0
1970-01-01 00:00:00.000000002,,287,1.268266050929618,0.03665513655875674,0.8877862356507324,,0.9982410808036809,0.9982410808036807,1.0
1970-01-01 00:00:00.000000002,,288,1.2586193496611109,0.03402068760202526,0.8810335447627775,,0.9981545461500482,0.9981545461500481,1.0
1970-01-01 00:00:00.000000002,,289,1.2489467866731525,0.03148283577155342,0.8742627506712067,,0.9980598854914351,0.9980598854914348,0.9999999999999998
1970-01-01 00:00:00.000000002,,290,1.2392493292139823,0.029041834850409454,0.8674745304497876,,0.9979560858958856,0.9979560858958856,1.0
1970-01-01 00:00:00.000000002,,291,1.2295279470212641,0.02669792893665135,0.8606695629148848,,0.9978419699255727,0.9978419699255724,0.9999999999999998
1970-01-01 00:00:00.000000002,,292,1.2197836122251169,0.024451352418917383,0.8538485285575819,,0.9977161626149175,0.9977161626149176,1.0
1970-01-01 00:00:00.000000002,,293,1.210017299250899,0.022302329952986755,0.8470121094756293,,0.9975770504526452,0.9975770504526458,1.0000000000000002
1970-01-01 00:00:00.000000002,,294,1.2002299847217706,0.020251076439315785,0.8401609893052393,,0.9974227300790162,0.9974227300790159,1.0000000000000002
1970-01-01 00:00:00.000000002,,295,1.190422647361027,0.01829779700154588,0.8332958531527188,,0.9972509436461857,0.9972509436461857,1.0
1970-01-01 00:00:00.000000002,,296,1.180596267894233,0.016442686965993603,0.826417387525963,,0.997058996733102,0.9970589967331022,1.0
1970-01-01 00:00:00.000000002,,297,1.1707518289511454,0.014685931842116196,0.8195262802658017,,0.9968436532278416,0.9968436532278414,1.0000000000000002
1970-01-01 00:00:00.000000002,,298,1.1608903149674559,0.01302770730396241,0.812623220477219,,0.9966009994971738,0.9966009994971738,1.0
1970-01-01 00:00:00.000000002,,299,1.1510127120863438,0.01146817917260401,0.8057088984604406,,0.9963262671626978,0.9963262671626976,1.0000000000000002
1970-01-01 00:00:00.000000003,,300,1.1411200080598671,0.010007503399554585,0.798784005641907,,0.9960135994438944,0.9960135994438947,1.0
1970-01-01 00:00:00.000000003,,301,1.1312131921501842,0.008645826051174144,0.7918492345051289,,0.995655739603965,0.995655739603965,1.0
1970-01-01 00:00:00.000000003,,302,1.1212932550306298,0.007383283294062903,0.7849052785214408,,0.9952436104171106,0.9952436104171105,0.9999999999999998
1970-01-01 00:00:00.000000003,,303,1.11136118868665,0.006220001381444407,0.777952832080655,,0.994765738935108,0.9947657389351079,1.0000000000000004
1970-01-01 00:00:00.000000003,,304,1.1014179863166018,0.005156096640540508,0.7709925904216213,,0.9942074581310935,0.9942074581310935,1.0
1970-01-01 00:00:00.000000003,,305,1.0914646422324372,0.004191675460938793,0.764025249562706,,0.9935497810951079,0.9935497810951079,0.9999999999999998
1970-01-01 00:00:00.000000003,,306,1.0815021517602692,0.003326834283953417,0.7570515062321883,,0.9927677854183826,0.9927677854183825,1.0
1970-01-01 00:00:00.000000003,,307,1.0715315111408437,0.002561659592981491,0.7500720577985905,,0.9918282493146271,0.9918282493146273,1.0
1970-01-01 00:00:00.000000003,,308,1.0615537174299132,0.0018962279048543307,0.7430876022009392,,0.9906861176876243,0.990686117687624,1.0
1970-01-01 00:00:00.000000003,,309,1.0515697683985346,0.0013306057621864653,0.7360988378789742,,0.9892790904702146,0.9892790904702143,1.0000000000000002
1970-01-01 00:00:00.000000003,,310,1.0415806624332904,0.000864849726720518,0.7291064637033033,,0.9875191086674281,0.9875191086674282,0.9999999999999998
1970-01-01 00:00:00.000000003,,311,1.0315873984364539,0.0004990063736721728,0.7221111789055177,,0.9852785444084586,0.9852785444084586,1.0000000000000002
1970-01-01 00:00:00.000000003,,312,1.021590975726096,0.00023311228707167952,0.7151136830082672,,0.9823670086457712,0.9823670086457712,1.0
1970-01-01 00:00:00.000000003,,313,1.0115923939361582,6.71940561061124e-05,0.7081146757553107,,0.9784908198532768,0.978490819853277,1.0
1970-01-01 00:00:00.000000003,,314,1.001592652916487,1.2682724604973217e-06,0.7011148570415408,,0.9731788401172211,0.9731788401172213,1.0
1970-01-01 00:00:00.000000003,,315,0.9915927526328514,3.534152865802831e-05,0.6941149268429959,,0.9656393382652562,0.9656393382652563,1.0000000000000002
1970-01-01 00:00:00.000000003,,316,0.9815936930669462,0.00016941041740170526,0.6871155851468623,,0.9544660581316524,0.9544660581316523,1.0000000000000002
1970-01-01 00:00:00.000000003,,317,0.9715964741163962,0.0004034615319141732,0.6801175318814773,,0.9369897918363377,0.9369897918363377,1.0000000000000002
1970-01-01 00:00:00.000000003,,318,0.9616020954947646,0.0007374714672790939,0.6731214668463352,,0.9077287059637,0.9077287059636997,1.0000000000000002
1970-01-01 00:00:00.000000003,,319,0.9516115566315858,0.0011714068227813845,0.66612808964211,,0.8543825025032188,0.8543825025032185,1.0000000000000002
1970-01-01 00:00:00.000000003,,320,0.9416258565724199,0.0017052242052468802,0.6591380996006939,,0.7471565415289113,0.7471565415289106,0.9999999999999999
1970-01-01 00:00:00.000000003,,321,0.9316459938789522,0.0023388702333824174,0.6521521957152665,,0.5167981516460447,0.5167981516460438,1.0000000000000002
1970-01-01 00:00:00.000000003,,322,0.9216729665291347,0.00307228154311312,0.6451710765703943,,0.08265720534141462,0.0826572053414145,1.0000000000000002
1970-01-01 00:00:00.000000003,,323,0.9117077718173924,0.003905384793919109,0.6381954402721747,,-0.40105842578951206,-0.4010584257895118,0.9999999999999999
1970-01-01 00:00:00.000000003,,324,0.9017514062548914,0.004838096676169634,0.6312259843784239,,-0.69192637386552,-0.6919263738655193,1.0000000000000002
1970-01-01 00:00:00.000000003,,325,0.8918048654698916,0.005870323919453746,0.6242634058289241,,-0.8283401280415601,-0.8283401280415597,1.0
1970-01-01 00:00:00.000000003,,326,0.8818691441081826,0.007001963301907277,0.6173084008757278,,-0.89426477722318,-0.8942647772231795,0.9999999999999999
1970-01-01 00:00:00.000000003,,327,0.8719452357336204,0.00823290166053503,0.6103616650135342,,-0.9293394174286521,-0.9293394174286519,0.9999999999999998
1970-01-01 00:00:00.000000003,,328,0.8620341327287732,0.009563015902526839,0.6034238929101412,,-0.9497663518477152,-0.9497663518477154,0.9999999999999998
1970-01-01 00:00:00.000000003,,329,0.8521368261956814,0.010992173017567164,0.596495778336977,,-0.9625677220090968,-0.9625677220090967,0.9999999999999998
1970-01-01 00:00:00.000000003,,330,0.8422543058567518,0.01252023009113512,0.5895780140997262,,-0.9710698556778989,-0.9710698556778992,0.9999999999999998
1970-01-01 00:00:00.000000003,,331,0.8323875599557817,0.014147034318796936,0.5826712919690471,,-0.9769840956599107,-0.976984095659911,1.0000000000000004
1970-01-01 00:00:00.000000003,,332,0.8225375751591398,0.015872423021485504,0.5757763026113979,,-0.981254993897525,-0.9812549938975248,1.0
1970-01-01 00:00:00.000000003,,333,0.8127053364570969,0.017696223661768262,0.5688937355199677,,-0.9844353878763837,-0.9844353878763841,1.0000000000000002
1970-01-01 00:00:00.000000003,,334,0.8028918270653301,0.019618253861101165,0.562024278945731,,-0.9868651201985246,-0.9868651201985247,0.9999999999999998
1970-01-01 00:00:00.000000003,,335,0.7930980283266003,0.021638321418065876,0.5551686198286201,,-0.988761918868101,-0.9887619188681013,0.9999999999999998
1970-01-01 00:00:00.000000003,,336,0.7833249196126204,0.02375622432759006,0.5483274437288342,,-0.9902702700279724,-0.9902702700279722,1.0000000000000002
1970-01-01 00:00:00.000000003,,337,0.7735734782261169,0.025971750801147886,0.5415014347582818,,-0.9914889968348366,-0.9914889968348365,1.0000000000000002
1970-01-01 00:00:00.000000003,,338,0.7638446793031031,0.028284679287937875,0.5346912755121721,,-0.9924874840957856,-0.9924874840957855,1.0000000000000002
1970-01-01 00:00:00.000000003,,339,0.754139495715363,0.030694778497039166,0.527897647000754,,-0.9933155756957671,-0.993315575695767,1.0
1970-01-01 00:00:00.000000003,,340,0.7444588979731688,0.03320180742053891,0.5211212285812181,,-0.9940098073094994,-0.9940098073094995,1.0
1970-01-01 00:00:00.000000003,,341,0.7348038541282267,0.03580551535763432,0.5143626978897586,,-0.9945974430343664,-0.9945974430343664,1.0
1970-01-01 00:00:00.000000003,,342,0.7251753296768759,0.038505641939701185,0.5076227307738131,,-0.9950991557198144,-0.9950991557198148,1.0000000000000002
1970-01-01 00:00:00.000000003,,343,0.7155742874635375,0.04130191715633147,0.5009020012244763,,-0.9955308468040216,-0.9955308468040217,0.9999999999999998
1970-01-01 00:00:00.000000003,,344,0.7060016875844324,0.044194061382333616,0.4942011813091026,,-0.9959049068948007,-0.9959049068948007,1.0
1970-01-01 00:00:00.000000003,,345,0.6964584872915707,0.04718178540569529,0.48752094110409944,,-0.9962311048909059,-0.9962311048909057,1.0
1970-01-01 00:00:00.000000003,,346,0.6869456408970298,0.05026479045650378,0.48086194862792087,,-0.9965172254757043,-0.9965172254757041,1.0
1970-01-01 00:00:00.000000003,,347,0.677464099677521,0.05344276823682348,0.4742248697742647,,-0.9967695330798511,-0.9967695330798507,1.0
1970-01-01 00:00:00.000000003,,348,0.6680148117792659,0.056715400951524164,0.4676103682454861,,-0.9969931141993292,-0.9969931141993293,1.0000000000000002
1970-01-01 00:00:00.000000003,,349,0.658598722123179,0.06008236134006206,0.46101910548622527,,-0.9971921331540842,-0.9971921331540844,1.0000000000000002
1970-01-01 00:00:00.000000003,,350,0.6492167723103801,0.06354331270920366,0.4544517406172661,,-0.9973700253985083,-0.9973700253985079,0.9999999999999998
1970-01-01 00:00:00.000000003,,351,0.6398699005280318,0.06709790896669643,0.44790893036962226,,-0.99752964520231,-0.99752964520231,1.0000000000000002
1970-01-01 00:00:00.000000003,,352,0.6305590414555229,0.07074579465587671,0.44139132901886596,,-0.997673379596027,-0.9976733795960268,1.0
1970-01-01 00:00:00.000000003,,353,0.6212851261710024,0.07448660499121551,0.43489958831970166,,-0.9978032371010097,-0.99780323710101,0.9999999999999998
1970-01-01 00:00:00.000000003,,354,0.6120490820582697,0.07831996589479662,0.4284343574407888,,-0.9979209174194583,-0.9979209174194583,1.0000000000000002
1970-01-01 00:00:00.000000003,,355,0.6028518327140402,0.08224549403372405,0.4219962828998281,,-0.9980278666106102,-0.9980278666106102,1.0
1970-01-01 00:00:00.000000003,,356,0.5936942978555833,0.08626279685845528,0.4155860084989082,,-0.9981253211047064,-0.998125321104706,1.0
1970-01-01 00:00:00.000000003,,357,0.5845773932287541,0.09037147264205547,0.40920417526012787,,-0.9982143430607463,-0.9982143430607464,0.9999999999999998
1970-01-01 00:00:00.000000003,,358,0.5755020305164174,0.09457111052037037,0.40285142136149216,,-0.9982958489588397,-0.9982958489588395,1.0
1970-01-01 00:00:00.000000003,,359,0.5664691172472822,0.09886129053311143,0.39652838207309754,,-0.9983706328659766,-0.9983706328659768,1.0000000000000002
1970-01-01 00:00:00.000000003,,360,0.5574795567051476,0.10324158366585301,0.3902356896936032,,-0.9984393854789428,-0.9984393854789426,1.0
1970-01-01 00:00:00.000000003,,361,0.5485342478385768,0.10771155189293158,0.3839739734870038,,-0.9985027097974354,-0.9985027097974357,1.0000000000000002
1970-01-01 00:00:00.000000003,,362,0.5396340851710018,0.11227074822124994,0.37774385961970114,,-0.9985611340914738,-0.9985611340914743,1.0000000000000002
1970-01-01 00:00:00.000000003,,363,0.5307799587112729,0.1169187167349739,0.371545971097891,,-0.9986151226835518,-0.9986151226835518,1.0000000000000002
1970-01-01 00:00:00.000000003,,364,0.5219727538646571,0.121654992641126,0.36538092770526,,-0.9986650849560642,-0.9986650849560645,1.0000000000000002
1970-01-01 00:00:00.000000003,,365,0.5132133513443007,0.12647910231606208,0.35924934594101043,,-0.9987113829097914,-0.9987113829097913,0.9999999999999998
1970-01-01 00:00:00.000000003,,366,0.5045026270831551,0.13139056335283517,0.3531518389582085,,-0.9987543375334593,-0.9987543375334591,0.9999999999999998
1970-01-01 00:00:00.000000003,,367,0.49584145214638853,0.13638888460943388,0.3470890165024719,,-0.9987942341930837,-0.9987942341930839,0.9999999999999998
1970-01-01 00:00:00.000000003,,368,0.4872306926442762,0.1414735662578983,0.3410614848509933,,-0.9988313272094504,-0.9988313272094504,1.0
1970-01-01 00:00:00.000000003,,369,0.4786712096455935,0.1466440998343005,0.3350698467519154,,-0.9988658437602453,-0.9988658437602453,1.0
1970-01-01 00:00:00.000000003,,370,0.4701638590915066,0.15189996828959196,0.3291147013640546,,-0.9988979872180512,-0.9988979872180509,0.9999999999999998
1970-01-01 00:00:00.000000003,,371,0.4617094917099823,0.1572406460413065,0.3231966441969876,,-0.998927940015211,-0.9989279400152113,0.9999999999999998
1970-01-01 00:00:00.000000003,,372,0.4533089529307128,0.16266559902612,0.31731626705149896,,-0.9989558661103726,-0.9989558661103727,1.0000000000000002
1970-01-01 00:00:00.000000003,,373,0.44496308280057617,0.16817428475325435,0.3114741579604033,,-0.9989819131184399,-0.9989819131184398,0.9999999999999998
1970-01-01 00:00:00.000000003,,374,0.43667271589962997,0.17376615235872783,0.30567090112974094,,-0.9990062141550998,-0.9990062141550998,1.0
1970-01-01 00:00:00.000000003,,375,0.4284386812576563,0.17944064266043924,0.2999070768803594,,-0.9990288894384649,-0.9990288894384649,1.0
1970-01-01 00:00:00.000000003,,376,0.4202618022712572,0.18519718821408748,0.29418326158988,,-0.9990500476833547,-0.9990500476833545,1.0000000000000002
1970-01-01 00:00:00.000000003,,377,0.41214289662151726,0.19103521336991447,0.28850002763506205,,-0.9990697873179682,-0.9990697873179684,0.9999999999999999
1970-01-01 00:00:00.000000003,,378,0.4040827761922361,0.1969541343302691,0.28285794333456526,,-0.9990881975479539,-0.9990881975479539,1.0
1970-01-01 00:00:00.000000003,,379,0.3960822469887394,0.2029533592079883,0.27725757289211755,,-0.9991053592889543,-0.9991053592889544,1.0000000000000002
1970-01-01 00:00:00.000000003,,380,0.3881421090572811,0.20903228808558316,0.2716994763400967,,-0.999121345985459,-0.9991213459854592,1.0000000000000002
1970-01-01 00:00:00.000000003,,381,0.3802631564050367,0.21519031307523218,0.26618420948352567,,-0.9991362243310783,-0.9991362243310781,0.9999999999999999
